root_id,primary_type,additional_type(s)
720575940610604437,ORN_VL1,
720575940623655605,ORN_VL1,
720575940625742725,ORN_VL1,
720575940638931133,ORN_VL1,
720575940627128969,ORN_VL1,
720575940627732296,ORN_VL1,
720575940606697650,ORN_VL1,
720575940608634837,ORN_VL1,
720575940633867927,ORN_VL1,
720575940616300486,ORN_VL1,
720575940638642560,ORN_VL1,
720575940623941961,ORN_VL1,
720575940617232477,ORN_VL1,
720575940623940681,ORN_VL1,
720575940623820725,ORN_VL1,
720575940617182045,ORN_VL1,
720575940612631761,ORN_VL1,
720575940610241860,ORN_VL1,
720575940632335953,ORN_VL1,
720575940625275280,ORN_VL1,
720575940625358157,ORN_VL1,
720575940631487652,ORN_VL1,
720575940633811005,ORN_VL1,
720575940633813309,ORN_VL1,
720575940613944785,ORN_VL1,
720575940604552894,ORN_VL1,
720575940631458335,ORN_VL1,
720575940613886687,ORN_VL1,
720575940632110637,ORN_VL1,
720575940619318619,ORN_VL1,
720575940635465573,ORN_VL1,
720575940628989562,ORN_VL1,
720575940611504869,ORN_VL1,
720575940620296107,ORN_VL1,
720575940621715550,ORN_VL1,
720575940630956601,ORN_VL1,
720575940635026272,ORN_VL1,
720575940637771829,ORN_VL1,
720575940617733593,ORN_VL1,
720575940629587031,ORN_VL1,
720575940626593618,ORN_VL1,
720575940623361427,ORN_VL1,
720575940629414903,ORN_VL1,
720575940635304116,ORN_VL1,
720575940630824239,ORN_VL1,
720575940623242476,ORN_VL1,
720575940637387098,ORN_VL1,
720575940619566507,ORN_VL1,
720575940630759485,ORN_VL1,
720575940617723878,ORN_VL1,
720575940635465317,ORN_VL1,
720575940611478681,ORN_VL1,
720575940640604951,ORN_VL1,
720575940629453694,ORN_VL1,
720575940607896843,ORN_VL1,
720575940634407263,ORN_VL1,
720575940630465500,ORN_VL1,
720575940620139503,ORN_VL1,
720575940631025103,ORN_VL1,
720575940607626453,ORN_VL1,
720575940631152440,ORN_VL1,
720575940614122803,ORN_VL1,
720575940630462572,ORN_VL1,
720575940626252062,ORN_VL1,
720575940624471020,ORN_VL1,
720575940646033028,ORN_VL1,
720575940620595821,ORN_VL1,
720575940619969329,ORN_VL1,
720575940612070769,ORN_VL1,
720575940617971613,ORN_VL1,
720575940630630248,ORN_VL1,
720575940631089657,ORN_VL1,
720575940626925480,ORN_VL1,
720575940636754533,ORN_VL2a,
720575940611578794,ORN_VL2a,
720575940632364881,ORN_VL2a,
720575940618938964,ORN_VL2a,
720575940627452668,ORN_VL2a,
720575940625720890,ORN_VL2a,
720575940635593358,ORN_VL2a,
720575940615650646,ORN_VL2a,
720575940615903547,ORN_VL2a,
720575940619559956,ORN_VL2a,
720575940627129672,ORN_VL2a,
720575940619434689,ORN_VL2a,
720575940627144010,ORN_VL2a,
720575940619331163,ORN_VL2a,
720575940625050826,ORN_VL2a,
720575940624990782,ORN_VL2a,
720575940619401199,ORN_VL2a,
720575940616076219,ORN_VL2a,
720575940634570744,ORN_VL2a,
720575940624095246,ORN_VL2a,
720575940634622303,ORN_VL2a,
720575940616940405,ORN_VL2a,
720575940606357122,ORN_VL2a,
720575940621019120,ORN_VL2a,
720575940633475991,ORN_VL2a,
720575940633366483,ORN_VL2a,
720575940634967915,ORN_VL2a,
720575940615825211,ORN_VL2a,
720575940629271863,ORN_VL2a,
720575940616698769,ORN_VL2a,
720575940612951789,ORN_VL2a,
720575940654499745,ORN_VL2a,
720575940620519088,ORN_VL2a,
720575940614742214,ORN_VL2a,
720575940646136964,ORN_VL2a,
720575940631318609,ORN_VL2a,
720575940609533635,ORN_VL2a,
720575940623334837,ORN_VL2a,
720575940626868361,ORN_VL2a,
720575940650822265,ORN_VL2a,
720575940617895744,ORN_VL2a,
720575940631727308,ORN_VL2a,
720575940631711021,ORN_VL2a,
720575940614258082,ORN_VL2a,
720575940617209940,ORN_VL2a,
720575940623472264,ORN_VL2a,
720575940618759128,ORN_VL2a,
720575940631903299,ORN_VL2a,
720575940625953466,ORN_VL2a,
720575940607059634,ORN_VL2a,
720575940613875858,ORN_VL2a,
720575940623603495,ORN_VL2a,
720575940625728899,ORN_VL2a,
720575940622046633,ORN_VL2a,
720575940626197532,ORN_VL2a,
720575940628953088,ORN_VL2a,
720575940622550251,ORN_VL2a,
720575940631413585,ORN_VL2a,
720575940623706867,ORN_VL2a,
720575940631425361,ORN_VL2a,
720575940628868352,ORN_VL2a,
720575940629918459,ORN_VL2a,
720575940644316360,ORN_VL2a,
720575940621926536,ORN_VL2a,
720575940609586901,ORN_VL2a,
720575940616844859,ORN_VL2a,
720575940616844347,ORN_VL2a,
720575940621921501,ORN_VL2a,
720575940620082096,ORN_VL2a,
720575940629908350,ORN_VL2a,
720575940632063396,ORN_VL2a,
720575940628707600,ORN_VL2p,
720575940638564797,ORN_VL2p,
720575940624366323,ORN_VL2p,
720575940621166719,ORN_VL2p,
720575940633642391,ORN_VL2p,
720575940626111761,ORN_VL2p,
720575940645722660,ORN_VL2p,
720575940611261098,ORN_VL2p,
720575940629239852,ORN_VL2p,
720575940653913505,ORN_VL2p,
720575940633915327,ORN_VL2p,
720575940631090759,ORN_VL2p,
720575940611056846,ORN_VL2p,
720575940612615149,ORN_VL2p,
720575940618960555,ORN_VL2p,
720575940631084684,ORN_VL2p,
720575940624878992,ORN_VL2p,
720575940614898037,ORN_VL2p,
720575940631885485,ORN_VL2p,
720575940614890642,ORN_VL2p,
720575940646308740,ORN_VL2p,
720575940624227509,ORN_VL2p,
720575940635114347,ORN_VL2p,
720575940623464683,ORN_VL2p,
720575940628769662,ORN_VL2p,
720575940617899584,ORN_VL2p,
720575940612800153,ORN_VL2p,
720575940639195776,ORN_VL2p,
720575940611475370,ORN_VM1,
720575940617720221,ORN_VM1,
720575940620036417,ORN_VM1,
720575940611430117,ORN_VM1,
720575940626851471,ORN_VM1,
720575940635399160,ORN_VM1,
720575940626354954,ORN_VM1,
720575940605929394,ORN_VM1,
720575940636809950,ORN_VM1,
720575940627451388,ORN_VM1,
720575940629075191,ORN_VM1,
720575940629151031,ORN_VM1,
720575940619403028,ORN_VM1,
720575940629226044,ORN_VM1,
720575940628553731,ORN_VM1,
720575940621429068,ORN_VM1,
720575940638914648,ORN_VM1,
720575940631632844,ORN_VM1,
720575940631741983,ORN_VM1,
720575940626048637,ORN_VM1,
720575940612621721,ORN_VM1,
720575940633553760,ORN_VM1,
720575940616793669,ORN_VM1,
720575940632920545,ORN_VM1,
720575940627043048,ORN_VM1,
720575940611984114,ORN_VM2,
720575940637619509,ORN_VM2,
720575940627629315,ORN_VM2,
720575940629721399,ORN_VM2,
720575940619097816,ORN_VM2,
720575940619996582,ORN_VM2,
720575940635095321,ORN_VM2,
720575940633221657,ORN_VM2,
720575940625520412,ORN_VM2,
720575940629423994,ORN_VM2,
720575940613911186,ORN_VM2,
720575940632792089,ORN_VM2,
720575940633250530,ORN_VM2,
720575940632731105,ORN_VM2,
720575940617712438,ORN_VM2,
720575940619903215,ORN_VM2,
720575940619793134,ORN_VM2,
720575940628790142,ORN_VM2,
720575940620979888,ORN_VM2,
720575940630384246,ORN_VM2,
720575940638915160,ORN_VM2,
720575940617208354,ORN_VM2,
720575940629337470,ORN_VM2,
720575940619576912,ORN_VM2,
720575940635323255,ORN_VM2,
720575940622441107,ORN_VM2,
720575940624061116,ORN_VM2,
720575940619163783,ORN_VM2,
720575940639442595,ORN_VM2,
720575940614110866,ORN_VM2,
720575940659150977,ORN_VM2,
720575940617180445,ORN_VM2,
720575940645917492,ORN_VM2,
720575940640262645,ORN_VM2,
720575940617166882,ORN_VM2,
720575940622399172,ORN_VM2,
720575940612166553,ORN_VM2,
720575940616534201,ORN_VM3,
720575940637731817,ORN_VM3,
720575940625890712,ORN_VM3,
720575940615987083,ORN_VM3,
720575940631956397,ORN_VM3,
720575940612137714,ORN_VM3,
720575940620123558,ORN_VM3,
720575940630811449,ORN_VM3,
720575940611406821,ORN_VM3,
720575940638822515,ORN_VM3,
720575940617258821,ORN_VM3,
720575940630043599,ORN_VM3,
720575940626688529,ORN_VM3,
720575940632510163,ORN_VM3,
720575940628323943,ORN_VM3,
720575940617390149,ORN_VM3,
720575940625712985,ORN_VM3,
720575940619514816,ORN_VM3,
720575940615885195,ORN_VM3,
720575940631141516,ORN_VM3,
720575940625215416,ORN_VM3,
720575940622916075,ORN_VM3,
720575940612024342,ORN_VM3,
720575940628897280,ORN_VM3,
720575940622687880,ORN_VM3,
720575940613481256,ORN_VM3,
720575940604662444,ORN_VM3,
720575940624828464,ORN_VM3,
720575940659274881,ORN_VM3,
720575940640851189,ORN_VM3,
720575940638434357,ORN_VM3,
720575940632897561,ORN_VM3,
720575940611223794,ORN_VM3,
720575940622452006,ORN_VM3,
720575940624963917,ORN_VM3,
720575940625495298,ORN_VM3,
720575940613084625,ORN_VM3,
720575940609785208,ORN_VM4,
720575940622915030,ORN_VM4,
720575940605250238,ORN_VM4,
720575940622538790,ORN_VM4,
720575940607580171,ORN_VM4,
720575940638772387,ORN_VM4,
720575940622134285,ORN_VM4,
720575940623481608,ORN_VM4,
720575940622289919,ORN_VM4,
720575940619649195,ORN_VM4,
720575940644429934,ORN_VM4,
720575940620477556,ORN_VM4,
720575940623509256,ORN_VM4,
720575940637906502,ORN_VM4,
720575940607958229,ORN_VM4,
720575940624180668,ORN_VM4,
720575940639166336,ORN_VM4,
720575940637747526,ORN_VM4,
720575940619690118,ORN_VM4,
720575940624390477,ORN_VM4,
720575940645858868,ORN_VM4,
720575940620020845,ORN_VM4,
720575940622663629,ORN_VM4,
720575940619689350,ORN_VM4,
720575940610926762,ORN_VM4,
720575940639099264,ORN_VM4,
720575940645325603,ORN_VM4,
720575940620406900,ORN_VM4,
720575940616546521,ORN_VM4,
720575940611153370,ORN_VM4,
720575940629829391,ORN_VM4,
720575940634648568,ORN_VM4,
720575940624980261,ORN_VM4,
720575940621423999,ORN_VM4,
720575940626849423,ORN_VM4,
720575940626826005,ORN_VM4,
720575940626756117,ORN_VM4,
720575940620814463,ORN_VM4,
720575940621529053,ORN_VM4,
720575940614583618,ORN_VM4,
720575940630716995,ORN_VM4,
720575940621514509,ORN_VM4,
720575940636679390,ORN_VM4,
720575940626480124,ORN_VM4,
720575940619051009,ORN_VM4,
720575940612971816,ORN_VM4,
720575940632729313,ORN_VM4,
720575940621438284,ORN_VM4,
720575940621437004,ORN_VM4,
720575940618610311,ORN_VM4,
720575940613999263,ORN_VM4,
720575940613974890,ORN_VM4,
720575940631494687,ORN_VM4,
720575940625888089,ORN_VM4,
720575940613156015,ORN_VM4,
720575940613161267,ORN_VM4,
720575940613196781,ORN_VM4,
720575940627140348,ORN_VM4,
720575940621648861,ORN_VM4,
720575940625136228,ORN_VM4,
720575940616138811,ORN_VM4,
720575940621896653,ORN_VM4,
720575940622075928,ORN_VM4,
720575940635592805,ORN_VM4,
720575940616756993,ORN_VM4,
720575940627964715,ORN_VM4,
720575940616858086,ORN_VM4,
720575940635342949,ORN_VM4,
720575940627510409,ORN_VM4,
720575940629236183,ORN_VM4,
720575940629455068,ORN_VM4,
720575940624702541,ORN_VM4,
720575940618802123,ORN_VM4,
720575940627311108,ORN_VM4,
720575940624736400,ORN_VM4,
720575940617483318,ORN_VM5d,
720575940616220765,ORN_VM5d,
720575940623610919,ORN_VM5d,
720575940631393823,ORN_VM5d,
720575940629527670,ORN_VM5d,
720575940626907923,ORN_VM5d,
720575940630105931,ORN_VM5d,
720575940620993193,ORN_VM5d,
720575940629524342,ORN_VM5d,
720575940631737005,ORN_VM5d,
720575940631737261,ORN_VM5d,
720575940616601345,ORN_VM5d,
720575940639114557,ORN_VM5d,
720575940628565114,ORN_VM5d,
720575940603871404,ORN_VM5d,
720575940625852446,ORN_VM5d,
720575940603430112,ORN_VM5d,
720575940613563538,ORN_VM5d,
720575940631201311,ORN_VM5d,
720575940620250294,ORN_VM5d,
720575940627811995,ORN_VM5d,
720575940628888375,ORN_VM5d,
720575940622230310,ORN_VM5d,
720575940626860487,ORN_VM5d,
720575940614724038,ORN_VM5d,
720575940606126514,ORN_VM5d,
720575940622655782,ORN_VM5d,
720575940607221771,ORN_VM5d,
720575940614634346,ORN_VM5d,
720575940620356468,ORN_VM5d,
720575940620056496,ORN_VM5d,
720575940622268454,ORN_VM5d,
720575940617498166,ORN_VM5d,
720575940623322697,ORN_VM5d,
720575940630912908,ORN_VM5d,
720575940626584904,ORN_VM5d,
720575940620783898,ORN_VM5d,
720575940626582088,ORN_VM5d,
720575940617496886,ORN_VM5d,
720575940620574817,ORN_VM5d,
720575940626356306,ORN_VM5d,
720575940626307922,ORN_VM5d,
720575940629543644,ORN_VM5d,
720575940625485657,ORN_VM5d,
720575940632733651,ORN_VM5d,
720575940634365620,ORN_VM5d,
720575940625818426,ORN_VM5d,
720575940612881105,ORN_VM5d,
720575940638214470,ORN_VM5d,
720575940625492057,ORN_VM5d,
720575940625383155,ORN_VM5d,
720575940611844886,ORN_VM5d,
720575940632677145,ORN_VM5d,
720575940610700181,ORN_VM5d,
720575940633313376,ORN_VM5d,
720575940633353568,ORN_VM5d,
720575940619298731,ORN_VM5d,
720575940638422387,ORN_VM5d,
720575940625298690,ORN_VM5d,
720575940633713087,ORN_VM5d,
720575940619297963,ORN_VM5d,
720575940638645592,ORN_VM5d,
720575940638860672,ORN_VM5d,
720575940619445382,ORN_VM5d,
720575940619798381,ORN_VM5d,
720575940632308684,ORN_VM5d,
720575940613337086,ORN_VM5d,
720575940629677509,ORN_VM5v,
720575940626581525,ORN_VM5v,
720575940603911340,ORN_VM5v,
720575940624121358,ORN_VM5v,
720575940649429625,ORN_VM5v,
720575940615681366,ORN_VM5v,
720575940632404706,ORN_VM5v,
720575940624062612,ORN_VM5v,
720575940619681600,ORN_VM5v,
720575940623235848,ORN_VM5v,
720575940613201814,ORN_VM5v,
720575940616924701,ORN_VM5v,
720575940630642447,ORN_VM5v,
720575940638894976,ORN_VM5v,
720575940626618696,ORN_VM5v,
720575940622705335,ORN_VM5v,
720575940616356281,ORN_VM5v,
720575940621378580,ORN_VM5v,
720575940628599746,ORN_VM5v,
720575940632624813,ORN_VM5v,
720575940634860143,ORN_VM5v,
720575940639487440,ORN_VM5v,
720575940631680763,ORN_VM5v,
720575940631191353,ORN_VM6l,ORN_VC5
720575940620023261,ORN_VM6l,ORN_VC5
720575940611111907,ORN_VM6l,ORN_VC5
720575940633998687,ORN_VM6l,ORN_VC5
720575940625611139,ORN_VM6l,ORN_VC5
720575940610189358,ORN_VM6l,ORN_VC5
720575940619410123,ORN_VM6l,ORN_VC5
720575940628335183,ORN_VM6l,ORN_VC5
720575940626630699,ORN_VM6l,ORN_VC5
720575940607510027,ORN_VM6l,ORN_VC5
720575940632239661,ORN_VM6l,ORN_VC5
720575940616903209,ORN_VM6l,ORN_VC5
720575940650894457,ORN_VM6l,ORN_VC5
720575940626829992,ORN_VM6l,ORN_VC5
720575940617109597,ORN_VM6l,ORN_VC5
720575940639093411,ORN_VM6l,ORN_VC5
720575940639186264,ORN_VM6l,ORN_VC5
720575940606460873,ORN_VM6l,ORN_VC5
720575940629390970,ORN_VM6l,ORN_VC5
720575940633909695,ORN_VM6l,ORN_VC5
720575940635561584,ORN_VM6l,ORN_VC5
720575940627171089,ORN_VM6m,ORN_VC5
720575940629821756,ORN_VM6m,ORN_VC5
720575940622761864,ORN_VM6m,ORN_VC5
720575940607085323,ORN_VM6m,ORN_VC5
720575940617208098,ORN_VM6m,ORN_VC5
720575940615112646,ORN_VM6m,ORN_VC5
720575940616944251,ORN_VM6m,ORN_VC5
720575940610694866,ORN_VM6m,ORN_VC5
720575940615994907,ORN_VM6m,ORN_VC5
720575940613508970,ORN_VM6m,ORN_VC5
720575940635214734,ORN_VM6m,ORN_VC5
720575940618784891,ORN_VM6m,ORN_VC5
720575940639088885,ORN_VM6m,ORN_VC5
720575940631911761,ORN_VM6m,ORN_VC5
720575940635999918,ORN_VM6m,ORN_VC5
720575940625670842,ORN_VM6m,ORN_VC5
720575940611085518,ORN_VM6m,ORN_VC5
720575940628837436,ORN_VM6m,ORN_VC5
720575940626299678,ORN_VM6m,ORN_VC5
720575940620177601,ORN_VM6m,ORN_VC5
720575940626349957,ORN_VM6m,ORN_VC5
720575940617990953,ORN_VM6m,ORN_VC5
720575940617984297,ORN_VM6m,ORN_VC5
720575940619565648,ORN_VM6m,ORN_VC5
720575940616903465,ORN_VM6m,ORN_VC5
720575940616923433,ORN_VM6m,ORN_VC5
720575940623979960,ORN_VM6m,ORN_VC5
720575940612633494,ORN_VM6m,ORN_VC5
720575940612634009,ORN_VM6m,ORN_VC5
720575940616921129,ORN_VM6m,ORN_VC5
720575940616913705,ORN_VM6m,ORN_VC5
720575940616915753,ORN_VM6m,ORN_VC5
720575940614427567,ORN_VM6m,ORN_VC5
720575940645808931,ORN_VM6v,ORN_VC5
720575940628703993,ORN_VM6v,ORN_VC5
720575940637887872,ORN_VM6v,ORN_VC5
720575940619632148,ORN_VM6v,ORN_VC5
720575940628564350,ORN_VM6v,ORN_VC5
720575940622084681,ORN_VM6v,ORN_VC5
720575940620714921,ORN_VM6v,ORN_VC5
720575940616532310,ORN_VM6v,ORN_VC5
720575940635419237,ORN_VM6v,ORN_VC5
720575940622375389,ORN_VM6v,ORN_VC5
720575940616653030,ORN_VM6v,ORN_VC5
720575940633938657,ORN_VM6v,ORN_VC5
720575940634733537,ORN_VM6v,ORN_VC5
720575940625814274,ORN_VM6v,ORN_VC5
720575940631925096,ORN_VM6v,ORN_VC5
720575940618728395,ORN_VM6v,ORN_VC5
720575940626179334,ORN_VM6v,ORN_VC5
720575940638818357,ORN_VM6v,ORN_VC5
720575940614325138,ORN_VM6v,ORN_VC5
720575940622211845,ORN_VM6v,ORN_VC5
720575940620997409,ORN_VM6v,ORN_VC5
720575940620193472,ORN_VM6v,ORN_VC5
720575940626553993,ORN_VM6v,ORN_VC5
720575940638249917,ORN_VM6v,ORN_VC5
720575940629906060,ORN_VM6v,ORN_VC5
720575940615060290,ORN_VM6v,ORN_VC5
720575940649154425,ORN_VM7d,
720575940639116496,ORN_VM7d,
720575940611208818,ORN_VM7d,
720575940606869513,ORN_VM7d,
720575940630990756,ORN_VM7d,
720575940611830937,ORN_VM7d,
720575940620882714,ORN_VM7d,
720575940630947176,ORN_VM7d,
720575940636975582,ORN_VM7d,
720575940623567945,ORN_VM7d,
720575940614184671,ORN_VM7d,
720575940620675711,ORN_VM7d,
720575940626213642,ORN_VM7d,
720575940621307230,ORN_VM7d,
720575940604675430,ORN_VM7d,
720575940625334424,ORN_VM7d,
720575940626199059,ORN_VM7d,
720575940649098105,ORN_VM7d,
720575940616439697,ORN_VM7d,
720575940610756814,ORN_VM7d,
720575940620253311,ORN_VM7d,
720575940623045117,ORN_VM7d,
720575940644902179,ORN_VM7d,
720575940619519727,ORN_VM7d,
720575940626856721,ORN_VM7d,
720575940629248044,ORN_VM7d,
720575940639076669,ORN_VM7d,
720575940620802230,ORN_VM7d,
720575940638229080,ORN_VM7d,
720575940625273116,ORN_VM7d,
720575940616140171,ORN_VM7d,
720575940623151339,ORN_VM7d,
720575940635159982,ORN_VM7d,
720575940618606983,ORN_VM7v,
720575940613885506,ORN_VM7v,
720575940638974848,ORN_VM7v,
720575940628452711,ORN_VM7v,
720575940636193758,ORN_VM7v,
720575940621804329,ORN_VM7v,
720575940623032102,ORN_VM7v,
720575940629977559,ORN_VM7v,
720575940629326841,ORN_VM7v,
720575940614880671,ORN_VM7v,
720575940620886704,ORN_VM7v,
720575940629099770,ORN_VM7v,
720575940648191609,ORN_VM7v,
720575940616151638,ORN_VM7v,
720575940630846019,ORN_VM7v,
720575940628132943,ORN_VM7v,
720575940612140781,ORN_VM7v,
720575940628993900,ORN_VM7v,
720575940629707068,ORN_VM7v,
720575940627643398,ORN_VM7v,
720575940640837027,ORN_VM7v,
720575940624671490,ORN_VM7v,
720575940620686324,ORN_VM7v,
720575940616254016,ORN_VM7v,
720575940629000318,ORN_VM7v,
720575940627787343,ORN_VM7v,
